epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
17,152.205,3.35657,4.30403,4.30394,3.37227,0.63836,0.64434,0.65638,0.0006,0.04292,0.00193,0.00047,0.75268,0.00662,0.00101,0.00019,3.30403,4.39887,3.90413,3.43308,0,0,0,0.000811009,0.000811009,0.000811009
18,160.49,3.22062,4.32405,4.29698,3.35949,0.62899,0.63498,0.64625,0.62876,0.017,0.00058,0.00011,0.62592,0.00883,0.00049,8e-05,3.28001,4.36155,3.88647,3.35582,0,0,0,0.000809634,0.000809634,0.000809634
19,168.917,3.28271,4.38916,4.3558,3.33949,0.61994,0.62582,0.63631,0.01471,0.06188,0.0023,0.00037,0.00065,0.03825,0.00072,0.00017,3.22045,4.29374,3.85874,3.29463,0,0,0,0.00080826,0.00080826,0.00080826
20,177.309,3.145,4.32207,4.37864,3.33115,0.61241,0.61808,0.6278,0.38361,0.00201,0.0009,0.00024,0.38379,0.00201,0.00062,0.00018,3.21433,4.28607,3.92399,3.24671,0,0,0,0.000806885,0.000806885,0.000806885
21,185.666,3.26213,4.28421,4.32102,3.30249,0.60528,0.61084,0.61972,0.37848,0.00201,0.00091,0.00027,0.37842,0.00461,0.00062,0.00016,3.19104,4.31006,3.95662,3.24789,0,0,0,0.000805511,0.000805511,0.000805511
22,194.018,3.20789,4.24474,4.30483,3.28354,0.59876,0.60389,0.61203,0.00241,0.07042,0.00185,0.00042,0.2583,0.016,0.00118,0.00023,3.13269,4.26578,3.806,3.21955,0,0,0,0.000804137,0.000804137,0.000804137
23,202.575,3.10279,4.28614,4.25987,3.20581,0.5926,0.59642,0.60433,0.00473,0.07579,0.00261,0.00051,0.37911,0.00201,0.00175,0.00034,3.17387,4.2778,4.0048,3.22795,0,0,0,0.000802762,0.000802762,0.000802762
24,210.979,3.13712,4.27406,4.23376,3.21185,0.5874,0.59131,0.59851,0.1274,0.02576,0.00189,0.00044,0.13339,0.00775,0.00177,0.00053,3.18158,4.23975,3.90711,3.22402,0,0,0,0.000801388,0.000801388,0.000801388
25,219.358,3.17454,4.32207,4.21846,3.22084,0.58285,0.58592,0.59264,0.00062,0.06085,0.00169,0.00032,0.0005,0.04139,0.00103,0.00017,3.15947,4.25047,3.83097,3.20099,0,0,0,0.000800013,0.000800013,0.000800013
26,227.974,3.12582,4.31727,4.20129,3.16532,0.57906,0.58193,0.58827,0.00128,0.07707,0.00386,0.00087,0.00094,0.05343,0.00151,0.00039,3.14181,4.22814,3.76462,3.18462,0,0,0,0.000798639,0.000798639,0.000798639
27,236.531,3.0942,4.37119,4.09108,3.10196,0.57441,0.57665,0.58247,0.15497,0.00693,0.00293,0.00072,0.15798,0.00521,0.00215,0.00057,3.097,4.22134,3.7714,3.15792,0,0,0,0.000797264,0.000797264,0.000797264
28,244.856,3.11429,4.39241,4.14711,3.13142,0.57094,0.5722,0.57781,0.00142,0.14433,0.00284,0.00064,0.00131,0.1407,0.00241,0.00059,3.10468,4.20416,3.72874,3.17183,0,0,0,0.00079589,0.00079589,0.00079589
29,253.1,3.12057,4.22303,4.13814,3.07497,0.56623,0.56749,0.57267,0.38688,0.02043,0.00302,0.00095,0.37668,0.02941,0.0033,0.00087,3.12999,4.18425,3.68462,3.12836,0,0,0,0.000794515,0.000794515,0.000794515
30,261.613,3.05145,4.23227,4.06289,3.04588,0.56388,0.56411,0.56914,0.52684,0.00441,0.00535,0.00147,0.52351,0.00361,0.00461,0.00184,3.06584,4.1821,3.63375,3.08843,0,0,0,0.000793141,0.000793141,0.000793141
31,270.258,3.04813,4.19665,4.08674,3.00047,0.56011,0.56099,0.56568,0.39308,0.01341,0.00247,0.00054,0.62878,0.00542,0.00152,0.00045,3.09078,4.17916,3.91937,3.09118,0,0,0,0.000791767,0.000791767,0.000791767
32,278.6,3.06553,4.21962,4.11765,3.03498,0.55796,0.55799,0.5624,0.00162,0.09775,0.00257,0.00069,0.00096,0.09178,0.00139,0.00029,3.03522,4.19552,3.67135,3.02967,0,0,0,0.000790392,0.000790392,0.000790392
33,287.176,2.9763,4.22605,4.0424,3.02053,0.55669,0.55582,0.56015,0.38598,0.02658,0.00353,0.00089,0.40718,0.00516,0.00241,0.00056,3.08061,4.22995,3.68471,3.02291,0,0,0,0.000789018,0.000789018,0.000789018
34,295.654,3.10933,4.16033,3.97406,2.97366,0.55353,0.55294,0.55714,0.66352,0.00438,0.00434,0.00111,0.68115,0.00339,0.00272,0.00081,3.0227,4.16685,3.65319,3.00857,0,0,0,0.000787643,0.000787643,0.000787643
35,304.052,2.96155,4.22511,3.97313,2.9545,0.55124,0.54966,0.55373,0.00514,0.11579,0.00396,0.00111,0.00378,0.08394,0.0026,0.00064,3.02031,4.14296,3.6505,2.98839,0,0,0,0.000786269,0.000786269,0.000786269
36,312.44,3.00148,4.2539,3.92471,2.92313,0.54916,0.54724,0.55112,0.0063,0.11822,0.00338,0.00072,0.00605,0.08714,0.00269,0.00047,3.01089,4.14277,3.64725,2.98941,0,0,0,0.000784894,0.000784894,0.000784894
37,321.01,2.95329,4.24003,4.00526,2.92838,0.54762,0.54505,0.54869,0.01065,0.18895,0.006,0.00156,0.00651,0.14312,0.00378,0.00107,2.96923,4.12464,3.56292,2.93258,0,0,0,0.00078352,0.00078352,0.00078352
38,329.508,2.92854,4.29924,3.89774,2.92736,0.54514,0.54348,0.54707,0.53728,0.0108,0.00453,0.00155,0.53304,0.00739,0.00368,0.00111,2.94378,4.15809,3.67462,2.91695,0,0,0,0.000782145,0.000782145,0.000782145
39,337.951,2.97926,4.19848,3.94871,2.91995,0.54321,0.54133,0.54481,0.0081,0.17057,0.00791,0.00237,0.63212,0.00438,0.00428,0.00108,2.9061,4.13438,3.55901,2.86738,0,0,0,0.000780771,0.000780771,0.000780771
40,346.6,2.9821,4.21102,3.83438,2.88072,0.54267,0.53978,0.54337,0.01313,0.15934,0.0072,0.00227,0.51572,0.00755,0.0039,0.0011,2.8949,4.14051,3.66611,2.84463,0,0,0,0.000779396,0.000779396,0.000779396
41,355.272,2.92294,4.19115,3.95242,2.85211,0.54091,0.53764,0.54105,0.64134,0.01715,0.00399,0.00104,0.64869,0.00759,0.00648,0.00105,2.92172,4.12476,3.58277,2.85625,0,0,0,0.000778022,0.000778022,0.000778022
42,363.615,2.88817,4.16101,3.86742,2.82248,0.53929,0.53619,0.53943,0.68706,0.01423,0.00805,0.00205,0.65014,0.0122,0.00456,0.00107,2.9207,4.14074,3.53346,2.85366,0,0,0,0.000776648,0.000776648,0.000776648
43,371.899,2.95238,4.14809,3.90213,2.82853,0.53818,0.53468,0.53782,0.65116,0.00805,0.0076,0.00167,0.644,0.0062,0.00429,0.00083,2.90561,4.12759,3.53817,2.85591,0,0,0,0.000775273,0.000775273,0.000775273
44,380.297,2.98288,4.1739,3.90011,2.80584,0.53626,0.53341,0.53643,0.38176,0.08998,0.00614,0.00164,0.01607,0.10649,0.00378,0.00089,2.87534,4.11291,3.5009,2.80464,0,0,0,0.000773899,0.000773899,0.000773899
45,388.701,2.9125,4.11003,3.91526,2.81264,0.53713,0.53351,0.53665,0.6729,0.01944,0.00949,0.00196,0.63362,0.01063,0.00365,0.00075,2.90057,4.12113,3.68887,2.83311,0,0,0,0.000772524,0.000772524,0.000772524
46,397.013,2.84703,4.16336,3.90085,2.81203,0.53576,0.53215,0.53537,0.55522,0.01301,0.00794,0.00189,0.52516,0.0118,0.01251,0.00326,2.83261,4.11532,3.4737,2.78896,0,0,0,0.00077115,0.00077115,0.00077115
47,405.569,2.85265,4.12356,3.78926,2.74714,0.53384,0.53045,0.53328,0.01567,0.24786,0.02346,0.00706,0.40008,0.01396,0.00416,0.00098,2.79987,4.08133,3.50401,2.76722,0,0,0,0.000769775,0.000769775,0.000769775
48,414.414,2.82945,4.17868,3.73806,2.75531,0.53201,0.52852,0.53136,0.39778,0.02074,0.00833,0.00226,0.00737,0.12175,0.00597,0.00148,2.87429,4.08941,3.44688,2.80895,0,0,0,0.000768401,0.000768401,0.000768401
49,422.763,2.81671,4.1217,3.82407,2.77473,0.53188,0.52763,0.53039,0.65411,0.0226,0.01717,0.00561,0.64445,0.01172,0.00727,0.00216,2.84056,4.09312,3.39758,2.77064,0,0,0,0.000767026,0.000767026,0.000767026
50,431.09,2.78167,4.17411,3.73598,2.73315,0.53102,0.5268,0.52958,0.01022,0.30528,0.0215,0.00667,0.00618,0.26204,0.00984,0.00167,2.77582,4.06404,3.41397,2.74462,0,0,0,0.000765652,0.000765652,0.000765652
51,439.723,2.88116,4.1434,3.71365,2.7295,0.52931,0.52587,0.52834,0.51673,0.03357,0.03395,0.00793,0.66695,0.00775,0.00614,0.00137,2.73257,4.07069,3.37641,2.73362,0,0,0,0.000764278,0.000764278,0.000764278
52,448.292,2.78234,4.16516,3.68167,2.76944,0.52858,0.52539,0.5283,0.284,0.06606,0.03094,0.00794,0.55859,0.01321,0.0143,0.00281,2.80419,4.06952,3.39524,2.74124,0,0,0,0.000762903,0.000762903,0.000762903
53,456.917,2.84529,4.20398,3.70825,2.71419,0.52811,0.52464,0.52747,0.00835,0.30811,0.0129,0.00339,0.51952,0.01872,0.00506,0.00133,2.79129,4.07122,3.47456,2.75654,0,0,0,0.000761529,0.000761529,0.000761529
54,465.317,2.81305,4.07767,3.65222,2.64723,0.52744,0.52327,0.52588,0.26013,0.0548,0.02491,0.00693,0.38797,0.02255,0.00525,0.00101,2.79482,4.04226,3.49019,2.72238,0,0,0,0.000760154,0.000760154,0.000760154
55,473.964,2.75846,4.20815,3.67413,2.69136,0.52557,0.52239,0.52482,0.14664,0.04748,0.03143,0.00947,0.14143,0.0295,0.01508,0.00433,2.72232,4.07114,3.53328,2.65616,0,0,0,0.00075878,0.00075878,0.00075878
56,482.59,2.78561,4.12781,3.62682,2.63887,0.52567,0.52154,0.52412,0.41594,0.0414,0.03535,0.00914,0.40024,0.02775,0.01401,0.00318,2.68827,4.02721,3.33855,2.64316,0,0,0,0.000757405,0.000757405,0.000757405
57,490.867,2.71598,4.09533,3.60582,2.65639,0.52404,0.52009,0.5227,0.42449,0.04642,0.0258,0.00888,0.40496,0.02218,0.01878,0.00529,2.6967,4.03601,3.31067,2.61902,0,0,0,0.000756031,0.000756031,0.000756031
58,499.688,2.71674,4.12355,3.57591,2.61784,0.52503,0.52044,0.52297,0.43091,0.03202,0.02847,0.00712,0.39727,0.0158,0.00496,0.00162,2.73497,4.09052,3.33444,2.65724,0,0,0,0.000754656,0.000754656,0.000754656
59,508.098,2.72443,4.04424,3.56716,2.59576,0.52204,0.51875,0.52159,0.19118,0.04678,0.03041,0.01065,0.14138,0.02397,0.00762,0.0024,2.69867,3.99545,3.32051,2.62369,0,0,0,0.000753282,0.000753282,0.000753282
60,516.558,2.75663,4.03165,3.52196,2.59216,0.52295,0.51846,0.52119,0.39599,0.04386,0.02923,0.00953,0.39169,0.02319,0.00718,0.00178,2.68086,3.99963,3.29485,2.5961,0,0,0,0.000751907,0.000751907,0.000751907
61,525.051,2.68841,4.00896,3.52852,2.5859,0.52091,0.51771,0.52008,0.66358,0.02118,0.04569,0.01902,0.64852,0.01093,0.00999,0.00288,2.69695,3.99475,3.18993,2.61538,0,0,0,0.000750533,0.000750533,0.000750533
62,533.563,2.73321,4.05658,3.50616,2.60077,0.52077,0.51734,0.51974,0.67043,0.0324,0.04803,0.02049,0.65879,0.01733,0.0121,0.00391,2.65347,4.02075,3.16786,2.58706,0,0,0,0.000749159,0.000749159,0.000749159
63,542.098,2.64492,4.08244,3.52045,2.57963,0.52062,0.51617,0.51898,0.5538,0.05992,0.0514,0.01991,0.54106,0.04021,0.01589,0.0048,2.68747,3.96866,3.15717,2.63262,0,0,0,0.000747784,0.000747784,0.000747784
64,550.789,2.65254,4.1066,3.54572,2.59035,0.52145,0.51613,0.51871,0.40873,0.04317,0.04922,0.01614,0.39848,0.02134,0.01144,0.00269,2.63382,3.95645,3.19101,2.6074,0,0,0,0.00074641,0.00074641,0.00074641
65,559.263,2.6521,4.13978,3.45886,2.55028,0.51882,0.51498,0.51751,0.29131,0.04096,0.04216,0.01686,0.26941,0.02795,0.01472,0.00308,2.67686,4.00513,3.27982,2.61105,0,0,0,0.000745035,0.000745035,0.000745035
66,567.623,2.70163,4.05656,3.44557,2.56386,0.51996,0.51505,0.51778,0.53664,0.06559,0.04293,0.01865,0.52252,0.04697,0.018,0.00663,2.68787,3.96028,3.33506,2.60673,0,0,0,0.000743661,0.000743661,0.000743661
67,576.196,2.67983,4.0966,3.46248,2.53402,0.51907,0.51413,0.51675,0.65158,0.03477,0.04486,0.01899,0.64815,0.02032,0.01377,0.00347,2.61898,3.95934,3.26773,2.57819,0,0,0,0.000742286,0.000742286,0.000742286
68,584.642,2.63965,4.01711,3.42312,2.57134,0.51766,0.51357,0.51609,0.42531,0.03681,0.04152,0.01741,0.41059,0.02576,0.01407,0.00359,2.57836,3.92745,3.08893,2.5442,0,0,0,0.000740912,0.000740912,0.000740912
69,593.046,2.64794,3.96638,3.44234,2.55117,0.51817,0.51351,0.51614,0.40858,0.07263,0.0477,0.01995,0.3026,0.0504,0.01447,0.00351,2.61602,3.95672,3.14042,2.57088,0,0,0,0.000739537,0.000739537,0.000739537
70,601.524,2.62426,3.93901,3.38481,2.51236,0.51614,0.51236,0.51483,0.3375,0.06727,0.0364,0.01418,0.57406,0.01715,0.01276,0.00291,2.65319,3.96487,3.33244,2.5744,0,0,0,0.000738163,0.000738163,0.000738163
71,610.033,2.5867,4.02282,3.37577,2.48759,0.51599,0.51214,0.51477,0.21686,0.07143,0.09843,0.03473,0.18502,0.04978,0.03,0.00744,2.51624,3.91426,3.05296,2.49138,0,0,0,0.000736788,0.000736788,0.000736788
72,618.611,2.63972,4.02614,3.30717,2.429,0.5155,0.51192,0.51415,0.24172,0.0686,0.07238,0.02967,0.20626,0.04555,0.02339,0.00618,2.56196,3.92892,3.09412,2.501,0,0,0,0.000735414,0.000735414,0.000735414
73,626.897,2.62894,4.04072,3.35403,2.46313,0.51428,0.51099,0.51346,0.39444,0.0682,0.08973,0.0317,0.319,0.03844,0.0416,0.01026,2.55195,3.90139,2.95348,2.47471,0,0,0,0.00073404,0.00073404,0.00073404
74,635.315,2.58719,3.95806,3.33958,2.47139,0.51468,0.51081,0.51335,0.2523,0.08085,0.07266,0.02997,0.17684,0.03987,0.02984,0.00952,2.51519,3.93133,2.97429,2.47425,0,0,0,0.000732665,0.000732665,0.000732665
75,643.872,2.56219,3.96583,3.22855,2.41018,0.51212,0.5096,0.51249,0.27641,0.12383,0.0743,0.03048,0.22414,0.04988,0.02457,0.00702,2.52737,3.88306,3.09875,2.47154,0,0,0,0.000731291,0.000731291,0.000731291
76,652.483,2.52226,4.04463,3.36294,2.49801,0.51568,0.51114,0.51379,0.29048,0.12801,0.09687,0.0314,0.21607,0.06578,0.03633,0.0103,2.52777,3.90358,3.09606,2.46609,0,0,0,0.000729916,0.000729916,0.000729916
77,660.843,2.52422,4.01217,3.22747,2.43819,0.51257,0.50981,0.51256,0.3636,0.06542,0.091,0.03214,0.33269,0.04885,0.03703,0.01092,2.50137,3.87916,2.97102,2.45392,0,0,0,0.000728542,0.000728542,0.000728542
78,669.576,2.54039,3.96206,3.20319,2.39931,0.51263,0.50967,0.51216,0.49037,0.09758,0.08386,0.03575,0.40309,0.06761,0.04195,0.01304,2.49908,3.90509,3.00773,2.45246,0,0,0,0.000727167,0.000727167,0.000727167
79,678.167,2.53266,3.97816,3.2027,2.4186,0.51114,0.50872,0.51127,0.42704,0.12066,0.12609,0.04715,0.38902,0.07444,0.05864,0.0166,2.50809,3.90921,3.04932,2.44532,0,0,0,0.000725793,0.000725793,0.000725793
80,686.799,2.56271,4.01594,3.19718,2.39215,0.51185,0.50832,0.51074,0.48126,0.10686,0.11125,0.048,0.39233,0.0732,0.07506,0.01881,2.48376,3.87141,2.96906,2.40403,0,0,0,0.000724418,0.000724418,0.000724418
81,695.472,2.50879,3.92379,3.13061,2.36149,0.51111,0.50787,0.5104,0.30056,0.11865,0.0895,0.03938,0.18283,0.07005,0.03766,0.01135,2.47217,3.84386,2.92371,2.40071,0,0,0,0.000723044,0.000723044,0.000723044
82,704.158,2.50166,3.9969,3.14284,2.3672,0.50958,0.50694,0.50965,0.281,0.11721,0.08763,0.03627,0.18042,0.06453,0.03848,0.0116,2.46963,3.84548,2.85889,2.42738,0,0,0,0.00072167,0.00072167,0.00072167
83,712.682,2.49974,3.97753,3.13666,2.39893,0.50876,0.50683,0.50933,0.45024,0.15078,0.13213,0.04882,0.38307,0.08686,0.06055,0.01644,2.43874,3.83188,2.793,2.43914,0,0,0,0.000720295,0.000720295,0.000720295
84,721.073,2.54502,3.94418,3.12334,2.33898,0.50822,0.50626,0.50896,0.35012,0.13314,0.14175,0.05524,0.31805,0.07958,0.05503,0.01517,2.4158,3.78875,2.8303,2.3883,0,0,0,0.000718921,0.000718921,0.000718921
85,729.7,2.45377,3.95662,3.06233,2.30298,0.50846,0.50584,0.50869,0.38494,0.13535,0.1237,0.0507,0.15595,0.09551,0.07233,0.01734,2.48344,3.81367,2.92923,2.40752,0,0,0,0.000717546,0.000717546,0.000717546
86,738.079,2.49907,3.92826,3.07511,2.32747,0.50893,0.506,0.50869,0.33625,0.13917,0.14264,0.06424,0.20636,0.08171,0.0725,0.021,2.3816,3.77404,2.84627,2.35792,0,0,0,0.000716172,0.000716172,0.000716172
87,746.623,2.46426,3.97498,3.00851,2.31575,0.50644,0.50478,0.5073,0.44729,0.16324,0.16087,0.07087,0.28243,0.11611,0.06921,0.01735,2.37769,3.81047,2.74109,2.35802,0,0,0,0.000714797,0.000714797,0.000714797
88,755.28,2.42128,3.86175,3.10353,2.35872,0.50704,0.50495,0.50758,0.48679,0.13125,0.17025,0.06758,0.44061,0.09001,0.09784,0.02935,2.40643,3.81739,2.76166,2.38353,0,0,0,0.000713423,0.000713423,0.000713423
89,763.755,2.47327,4.03383,3.08327,2.33221,0.50628,0.50425,0.50674,0.35703,0.16296,0.13003,0.05529,0.2611,0.09838,0.0511,0.01551,2.47391,3.80054,2.78768,2.36616,0,0,0,0.000712048,0.000712048,0.000712048
90,772.13,2.44948,3.93474,3.08263,2.36581,0.5062,0.50409,0.50677,0.40757,0.16729,0.13562,0.06293,0.24735,0.10949,0.05976,0.01871,2.39288,3.80665,2.73755,2.33727,0,0,0,0.000710674,0.000710674,0.000710674
91,780.505,2.50144,3.95238,3.00132,2.35471,0.50618,0.50391,0.50644,0.48969,0.16877,0.1572,0.06561,0.38699,0.09862,0.08468,0.02361,2.34805,3.77664,2.73138,2.31779,0,0,0,0.000709299,0.000709299,0.000709299
92,788.979,2.44584,3.9053,2.97,2.27075,0.50386,0.50241,0.50513,0.43291,0.19858,0.19232,0.08173,0.30618,0.12566,0.10817,0.03547,2.34682,3.74106,2.70023,2.3159,0,0,0,0.000707925,0.000707925,0.000707925
93,797.503,2.47237,3.87058,2.87473,2.27874,0.50223,0.50211,0.50451,0.37524,0.1745,0.14029,0.06427,0.30417,0.12873,0.06717,0.02247,2.43897,3.73682,2.7333,2.35979,0,0,0,0.000706551,0.000706551,0.000706551
94,805.852,2.41497,3.88667,3.00968,2.32118,0.50381,0.50281,0.50523,0.33944,0.15198,0.16736,0.07179,0.22598,0.12208,0.07566,0.0259,2.3924,3.74054,2.67768,2.34332,0,0,0,0.000705176,0.000705176,0.000705176
95,814.212,2.40052,3.87345,2.97714,2.32759,0.50461,0.50227,0.505,0.1854,0.19353,0.15359,0.06361,0.16173,0.15634,0.08132,0.02896,2.35125,3.74798,2.65771,2.31478,0,0,0,0.000703802,0.000703802,0.000703802
96,822.556,2.39913,3.86332,2.92552,2.33168,0.50245,0.50165,0.50446,0.1961,0.23062,0.1692,0.07516,0.14133,0.1528,0.08898,0.0284,2.32146,3.72645,2.63998,2.30826,0,0,0,0.000702427,0.000702427,0.000702427
97,830.958,2.39938,3.78362,2.99117,2.33192,0.50421,0.50167,0.50418,0.2602,0.20172,0.15173,0.07578,0.19188,0.15714,0.09286,0.03355,2.37597,3.76902,2.69595,2.36465,0,0,0,0.000701053,0.000701053,0.000701053
98,839.129,2.4324,3.88937,3.00946,2.30723,0.50536,0.50178,0.50491,0.38783,0.25218,0.20504,0.09877,0.22363,0.16059,0.12275,0.03744,2.30045,3.72741,2.59668,2.30427,0,0,0,0.000699678,0.000699678,0.000699678
99,847.754,2.42517,3.78998,3.01373,2.30482,0.50265,0.50078,0.50352,0.35147,0.2655,0.22316,0.10167,0.18245,0.16637,0.10757,0.03328,2.29574,3.71372,2.5791,2.26552,0,0,0,0.000698304,0.000698304,0.000698304
100,856.149,2.4519,3.91442,2.88388,2.25595,0.50133,0.50033,0.50278,0.19151,0.24528,0.18198,0.08182,0.10046,0.15459,0.07928,0.024,2.27574,3.73548,2.6378,2.25113,0,0,0,0.000696929,0.000696929,0.000696929
101,864.463,2.48172,3.88916,2.86216,2.23355,0.50264,0.50025,0.50297,0.29864,0.18336,0.18769,0.07982,0.11941,0.20787,0.07425,0.02066,2.29386,3.69173,2.61045,2.27258,0,0,0,0.000695555,0.000695555,0.000695555
102,873.007,2.38771,3.82019,2.80497,2.22144,0.50123,0.49983,0.50241,0.40034,0.19356,0.20646,0.09209,0.25886,0.14987,0.13949,0.03671,2.28499,3.66981,2.49213,2.25218,0,0,0,0.000694181,0.000694181,0.000694181
103,881.27,2.41468,3.84123,2.87224,2.22977,0.50264,0.50057,0.50292,0.29944,0.21309,0.1945,0.09383,0.20904,0.17728,0.13473,0.0431,2.29366,3.67355,2.54018,2.25667,0,0,0,0.000692806,0.000692806,0.000692806
104,889.75,2.36705,3.80284,2.84685,2.24687,0.49921,0.4987,0.5015,0.41277,0.22795,0.23458,0.11152,0.26018,0.19763,0.16003,0.05732,2.27586,3.66392,2.48343,2.24156,0,0,0,0.000691432,0.000691432,0.000691432
105,898.292,2.35351,3.87534,2.88105,2.25028,0.50019,0.49879,0.50149,0.24631,0.27387,0.22258,0.09371,0.15135,0.19631,0.1002,0.032,2.27656,3.66206,2.63534,2.23989,0,0,0,0.000690057,0.000690057,0.000690057
106,906.735,2.3784,3.79346,2.8643,2.25252,0.50091,0.49849,0.50156,0.26247,0.22656,0.22055,0.09655,0.18842,0.24228,0.12401,0.03214,2.22239,3.63391,2.45363,2.20084,0,0,0,0.000688683,0.000688683,0.000688683
107,915.136,2.393,3.78932,2.82581,2.22692,0.49891,0.49766,0.5008,0.57672,0.21504,0.25399,0.10573,0.42051,0.15559,0.16071,0.05458,2.2206,3.62182,2.43901,2.18036,0,0,0,0.000687308,0.000687308,0.000687308
108,923.448,2.38452,3.83133,2.74167,2.18188,0.49752,0.49727,0.49985,0.39297,0.25042,0.26308,0.11449,0.31228,0.1747,0.15851,0.05063,2.26592,3.65352,2.42323,2.20466,0,0,0,0.000685934,0.000685934,0.000685934
