epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
27,184.203,3.32232,4.42786,4.31158,3.17012,0,0,0,0.00119,0.0529,0.00151,0.00032,0.25179,0.00963,0.00092,0.00013,3.33232,4.3298,3.83099,3.18267,0,0,0,0.000797264,0.000797264,0.000797264
28,190.849,3.28153,4.39992,4.33704,3.1802,0,0,0,0.00149,0.04983,0.00139,0.0002,0.00155,0.03698,0.00114,0.00014,3.33767,4.30248,3.99147,3.1146,0,0,0,0.00079589,0.00079589,0.00079589
29,197.472,3.32113,4.29694,4.37804,3.16069,0,0,0,0.25559,0.0012,0.00054,9e-05,0.25452,0.001,0.00041,6e-05,3.37461,4.2935,4.13626,3.17788,0,0,0,0.000794515,0.000794515,0.000794515
30,204.026,3.29258,4.30344,4.33457,3.15902,0,0,0,0.12555,0.01224,0.00114,0.00035,0.12546,0.01023,0.00087,0.00029,3.38248,4.29141,3.96177,3.18308,0,0,0,0.000793141,0.000793141,0.000793141
31,210.461,3.26767,4.24089,4.34256,3.10129,0,0,0,0.12577,0.01144,0.00102,0.00017,0.1257,0.01043,0.00089,0.00014,3.32765,4.2823,3.98535,3.25259,0,0,0,0.000791767,0.000791767,0.000791767
32,216.936,3.2874,4.28994,4.35763,3.14456,0,0,0,0.00137,0.04799,0.00237,0.00048,0.25096,0.00602,0.00156,0.00025,3.18188,4.25711,3.82649,3.09264,0,0,0,0.000790392,0.000790392,0.000790392
33,223.641,3.22599,4.28986,4.29996,3.12196,0,0,0,0.00132,0.05219,0.00266,0.00057,0.00109,0.03937,0.00209,0.00042,3.22871,4.25029,3.73491,3.07429,0,0,0,0.000789018,0.000789018,0.000789018
34,230.244,3.32607,4.1933,4.24294,3.07907,0,0,0,0.00123,0.07041,0.00157,0.00052,0.00087,0.04878,0.00055,0.0001,3.2377,4.25469,3.80947,3.12652,0,0,0,0.000787643,0.000787643,0.000787643
35,237.091,3.11655,4.29058,4.26356,3.03064,0,0,0,0.00108,0.07532,0.00077,0.00017,0.00098,0.05283,0.00045,8e-05,3.22002,4.28138,3.77189,3.08978,0,0,0,0.000786269,0.000786269,0.000786269
36,243.562,3.22313,4.32827,4.19234,3.03936,0,0,0,0.12712,0.00421,0.00133,0.00033,0.25323,0.00441,0.00094,0.00018,3.16607,4.23941,3.7338,3.03834,0,0,0,0.000784894,0.000784894,0.000784894
37,250.112,3.12653,4.32342,4.25037,3.01119,0,0,0,0.00458,0.02818,0.00242,0.00048,0.12686,0.00642,0.00196,0.00035,3.12551,4.24608,3.80099,3.05168,0,0,0,0.00078352,0.00078352,0.00078352
38,256.725,3.11219,4.33395,4.15967,2.98256,0,0,0,0.25285,0.00341,0.00185,0.00049,0.00079,0.05746,0.00142,0.00034,3.15201,4.23012,3.76784,2.98224,0,0,0,0.000782145,0.000782145,0.000782145
