epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
25,1331.2,3.0029,4.35068,4.75234,3.11638,0.58454,0.58668,0.59575,0.77671,0.00181,0.00127,0.00025,0.00078,0.07245,0.00108,0.00018,2.91648,4.26606,4.17007,3.14506,0,0,0,0.000800013,0.000800013,0.000800013
26,1384.22,2.9439,4.233,4.62976,3.10452,0.58013,0.58123,0.58986,0.63152,0.00361,0.00181,0.00041,0.63026,0.00281,0.00144,0.00053,2.89421,4.19739,4.00379,3.0552,0,0,0,0.000798639,0.000798639,0.000798639
27,1437.32,2.87239,4.22809,4.70218,3.08692,0.57451,0.57526,0.58323,0.00102,0.06272,0.00179,0.00041,0.00086,0.05332,0.00185,0.00046,2.90705,4.16947,3.96397,3.03691,0,0,0,0.000797264,0.000797264,0.000797264
28,1490.15,2.90708,4.19163,4.66114,3.05382,0.57014,0.57013,0.57758,0.00116,0.10288,0.00162,0.00039,0.00077,0.0512,0.00126,0.0003,2.89464,4.22557,4.06361,3.08418,0,0,0,0.00079589,0.00079589,0.00079589
29,1543.07,2.90581,4.18191,4.65339,3.05682,0.56594,0.5658,0.57261,0.50316,0.05366,0.00216,0.00062,0.75814,0.00461,0.00206,0.0004,2.89068,4.22243,4.00643,3.04684,0,0,0,0.000794515,0.000794515,0.000794515
30,1596.07,2.85025,4.25665,4.66317,3.0242,0.56225,0.5616,0.56806,0.00115,0.10135,0.00092,0.00021,0.00098,0.11299,0.00228,0.00047,2.96936,4.23383,4.0582,3.05826,0,0,0,0.000793141,0.000793141,0.000793141
31,1648.98,2.88859,4.18413,4.60699,3.01734,0.56062,0.55812,0.56456,0.87979,0.00722,0.01699,0.00279,0.87968,0.00542,0.01637,0.00278,2.92417,4.1881,4.00287,2.99892,0,0,0,0.000791767,0.000791767,0.000791767
32,1702.14,2.86968,4.12,4.54789,2.98201,0.55682,0.55409,0.56011,0.62897,0.00783,0.01651,0.00223,0.88022,0.00361,0.04202,0.00528,2.89721,4.16494,4.0255,2.98564,0,0,0,0.000790392,0.000790392,0.000790392
33,1755.36,2.8304,4.17715,4.48015,2.97723,0.55395,0.55106,0.55667,0.66169,0.01124,0.03719,0.00667,0.88987,0.00441,0.03402,0.00692,2.8522,4.15165,3.95932,2.96004,0,0,0,0.000789018,0.000789018,0.000789018
34,1808.48,2.80584,4.21046,4.57972,2.99657,0.55171,0.54832,0.55379,0.00255,0.16417,0.00543,0.00163,0.64866,0.00823,0.00566,0.00128,2.85003,4.12937,3.9055,2.95351,0,0,0,0.000787643,0.000787643,0.000787643
35,1861.39,2.82816,4.17419,4.50426,2.99041,0.54821,0.54535,0.5504,0.63276,0.03648,0.01629,0.00331,0.63223,0.00963,0.01596,0.00331,2.83149,4.13713,3.91803,2.95457,0,0,0,0.000786269,0.000786269,0.000786269
36,1914.26,2.8135,4.14966,4.50433,2.9677,0.54654,0.54285,0.54772,0.50704,0.10549,0.01389,0.00215,0.00421,0.1651,0.01274,0.0026,2.81962,4.10474,3.90398,2.93166,0,0,0,0.000784894,0.000784894,0.000784894
37,1967.09,2.83997,4.10661,4.53796,2.95986,0.54532,0.54042,0.54514,0.50491,0.01445,0.03423,0.00442,0.51116,0.01605,0.04565,0.0091,2.77612,4.09095,3.86642,2.89429,0,0,0,0.00078352,0.00078352,0.00078352
38,2019.88,2.8017,4.10889,4.44713,2.91647,0.54448,0.53845,0.54308,0.63797,0.00742,0.00422,0.00099,0.51052,0.00803,0.00577,0.00094,2.77362,4.11808,3.84788,2.88871,0,0,0,0.000782145,0.000782145,0.000782145
39,2072.44,2.78921,4.14014,4.54443,2.97132,0.54268,0.53673,0.54122,0.38373,0.00662,0.00489,0.00101,0.38482,0.01049,0.00387,0.00076,2.7616,4.08641,3.83516,2.85564,0,0,0,0.000780771,0.000780771,0.000780771
40,2125.38,2.78081,4.14613,4.43997,2.9262,0.54058,0.53471,0.53918,0.00523,0.23953,0.01028,0.00255,0.00646,0.20134,0.00798,0.00151,2.74075,4.10748,3.77092,2.82691,0,0,0,0.000779396,0.000779396,0.000779396
41,2178.4,2.79645,4.0812,4.37761,2.86061,0.53802,0.53284,0.53708,0.0292,0.19292,0.01864,0.00569,0.02578,0.15434,0.01102,0.00339,2.75396,4.09698,3.7979,2.82939,0,0,0,0.000778022,0.000778022,0.000778022
42,2231.34,2.78778,4.10035,4.37142,2.87059,0.53679,0.53103,0.53525,0.40597,0.01884,0.00723,0.0023,0.38714,0.01322,0.00588,0.00114,2.72508,4.07302,3.78148,2.83575,0,0,0,0.000776648,0.000776648,0.000776648
43,2284.15,2.73806,4.12201,4.38001,2.86079,0.5351,0.5297,0.53362,0.01079,0.20616,0.00436,0.00159,0.01058,0.1819,0.00409,0.00105,2.74028,4.0812,3.86021,2.8448,0,0,0,0.000775273,0.000775273,0.000775273
44,2337.07,2.76861,4.07296,4.37161,2.85678,0.53369,0.52821,0.53217,0.01798,0.16959,0.01276,0.00485,0.01765,0.14453,0.00934,0.00236,2.72714,4.06509,3.7545,2.8308,0,0,0,0.000773899,0.000773899,0.000773899
45,2389.85,2.6735,4.15973,4.48243,2.90281,0.53418,0.52727,0.53111,0.63607,0.01986,0.01251,0.00441,0.0074,0.19307,0.01003,0.00236,2.69404,4.08604,3.7345,2.79816,0,0,0,0.000772524,0.000772524,0.000772524
46,2442.73,2.74247,4.07857,4.36513,2.86871,0.53246,0.52589,0.52979,0.51374,0.01831,0.00592,0.00156,0.02081,0.13055,0.01055,0.00146,2.71998,4.089,3.81123,2.81684,0,0,0,0.00077115,0.00077115,0.00077115
47,2495.66,2.72972,4.14899,4.31083,2.80735,0.53258,0.52528,0.5293,0.51712,0.02324,0.0101,0.0023,0.52945,0.00916,0.00531,0.00118,2.69793,4.07191,3.75171,2.79564,0,0,0,0.000769775,0.000769775,0.000769775
48,2548.61,2.69577,4.17848,4.2431,2.8233,0.53058,0.52395,0.52786,0.5294,0.01723,0.01104,0.00251,0.51425,0.01142,0.00492,0.00124,2.65884,4.05771,3.71667,2.76493,0,0,0,0.000768401,0.000768401,0.000768401
49,2601.36,2.71768,4.06383,4.28695,2.81911,0.5302,0.52288,0.52665,0.51517,0.01866,0.01172,0.00337,0.51151,0.01465,0.00775,0.00164,2.65911,4.0413,3.73269,2.73729,0,0,0,0.000767026,0.000767026,0.000767026
50,2654.49,2.79084,4.04497,4.11799,2.71336,0.52791,0.52172,0.52515,0.52444,0.03194,0.014,0.00368,0.51583,0.02736,0.00866,0.00189,2.66591,4.01705,3.72812,2.7128,0,0,0,0.000765652,0.000765652,0.000765652
51,2707.44,2.68615,4.05881,4.25723,2.7968,0.52776,0.52089,0.52441,0.52845,0.01818,0.03873,0.0062,0.51258,0.01042,0.03563,0.00782,2.69525,4.01395,3.67204,2.73246,0,0,0,0.000764278,0.000764278,0.000764278
52,2760.59,2.70328,3.96675,4.32205,2.82761,0.52683,0.52008,0.52353,0.51982,0.02251,0.01449,0.00415,0.50996,0.00803,0.0118,0.00302,2.64355,3.99936,3.68588,2.72651,0,0,0,0.000762903,0.000762903,0.000762903
53,2813.59,2.66546,4.07366,4.27784,2.77632,0.52683,0.51933,0.52301,0.26286,0.05491,0.01178,0.00383,0.38181,0.00742,0.00794,0.00226,2.63932,3.99403,3.65513,2.71454,0,0,0,0.000761529,0.000761529,0.000761529
54,2866.59,2.70392,4.04208,4.24813,2.78334,0.52546,0.51859,0.52224,0.3842,0.08084,0.01746,0.00392,0.51444,0.02355,0.00567,0.00125,2.64619,3.99292,3.63617,2.70844,0,0,0,0.000760154,0.000760154,0.000760154
55,2919.65,2.68349,4.07433,4.21392,2.77846,0.52381,0.51737,0.5211,0.53265,0.03428,0.01589,0.00436,0.52264,0.02046,0.00788,0.00179,2.5922,3.97599,3.62665,2.6602,0,0,0,0.00075878,0.00075878,0.00075878
56,2972.69,2.64945,4.03061,4.12621,2.72349,0.52596,0.51762,0.52111,0.52887,0.01824,0.0161,0.00491,0.51327,0.01425,0.0116,0.00206,2.57969,3.99652,3.65159,2.67214,0,0,0,0.000757405,0.000757405,0.000757405
57,3025.8,2.68076,3.9705,4.07727,2.70097,0.5224,0.51606,0.51953,0.65192,0.02105,0.00987,0.00306,0.64303,0.01322,0.00547,0.00135,2.58481,3.96369,3.64506,2.67242,0,0,0,0.000756031,0.000756031,0.000756031
58,3078.72,2.64288,4.00779,4.09647,2.71152,0.52302,0.516,0.51965,0.66069,0.01866,0.01977,0.00564,0.6533,0.01512,0.01144,0.00285,2.5943,3.94598,3.56677,2.68262,0,0,0,0.000754656,0.000754656,0.000754656
59,3131.56,2.6727,4.02515,4.15425,2.72874,0.5209,0.5149,0.51828,0.53402,0.02755,0.01736,0.00478,0.51912,0.01799,0.01064,0.00235,2.59004,3.95802,3.56865,2.66799,0,0,0,0.000753282,0.000753282,0.000753282
60,3184.49,2.61087,4.0165,4.16571,2.71729,0.52203,0.51451,0.51817,0.64886,0.03205,0.04235,0.01007,0.63958,0.02069,0.01499,0.00295,2.57904,3.96383,3.56429,2.65156,0,0,0,0.000751907,0.000751907,0.000751907
61,3237.55,2.64647,3.95987,4.11531,2.72027,0.52183,0.51426,0.51761,0.64955,0.03373,0.01496,0.0045,0.63893,0.02052,0.00926,0.00252,2.53369,3.92899,3.54822,2.62331,0,0,0,0.000750533,0.000750533,0.000750533
62,3290.59,2.56151,4.0523,4.07011,2.69764,0.52254,0.51381,0.51754,0.65288,0.02346,0.01758,0.00524,0.64397,0.01603,0.00873,0.00199,2.52737,3.94648,3.50167,2.63273,0,0,0,0.000749159,0.000749159,0.000749159
63,3343.56,2.59249,4.02395,4.08219,2.69185,0.51845,0.5128,0.51604,0.54514,0.02707,0.01479,0.00414,0.51359,0.01926,0.00796,0.00212,2.54955,3.90072,3.54072,2.63737,0,0,0,0.000747784,0.000747784,0.000747784
64,3396.48,2.60971,3.95797,3.99473,2.67289,0.51951,0.51249,0.51576,0.65938,0.03945,0.01692,0.00395,0.64573,0.02871,0.00759,0.00194,2.54657,3.90895,3.50681,2.62252,0,0,0,0.00074641,0.00074641,0.00074641
65,3449.42,2.57411,3.98574,4.01559,2.6688,0.51888,0.51175,0.51522,0.67018,0.0301,0.01619,0.00515,0.64155,0.01766,0.00774,0.00201,2.51582,3.8907,3.46582,2.61628,0,0,0,0.000745035,0.000745035,0.000745035
66,3502.53,2.6313,4.0274,3.91808,2.62734,0.51797,0.51122,0.5145,0.54864,0.0368,0.02216,0.00664,0.52771,0.02335,0.01251,0.00302,2.49956,3.89713,3.47046,2.6022,0,0,0,0.000743661,0.000743661,0.000743661
67,3555.58,2.58807,3.9153,3.95005,2.66682,0.51691,0.51057,0.51393,0.68083,0.03865,0.04706,0.01237,0.64307,0.04022,0.01693,0.00379,2.49154,3.86366,3.47033,2.58409,0,0,0,0.000742286,0.000742286,0.000742286
68,3608.83,2.59453,4.02088,3.9114,2.64137,0.51718,0.51056,0.51389,0.67042,0.03532,0.04064,0.0105,0.64453,0.03202,0.01564,0.00332,2.48577,3.87421,3.4507,2.59045,0,0,0,0.000740912,0.000740912,0.000740912
69,3661.92,2.6166,3.94001,3.99635,2.61164,0.51688,0.5099,0.51324,0.66519,0.03391,0.06352,0.01582,0.64269,0.02822,0.01522,0.00365,2.50767,3.91902,3.55657,2.59717,0,0,0,0.000739537,0.000739537,0.000739537
70,3715.01,2.53894,4.08361,3.9007,2.59028,0.51766,0.50979,0.51329,0.65787,0.03417,0.03317,0.0105,0.65163,0.02636,0.01272,0.00343,2.47617,3.88217,3.39851,2.57293,0,0,0,0.000738163,0.000738163,0.000738163
71,3767.97,2.51969,4.00471,4.02824,2.64405,0.51613,0.50932,0.51276,0.66716,0.03778,0.02398,0.00707,0.65135,0.02257,0.01373,0.0038,2.47823,3.87792,3.36225,2.57483,0,0,0,0.000736788,0.000736788,0.000736788
72,3820.98,2.55812,3.96335,3.95471,2.61948,0.51565,0.50891,0.51232,0.67364,0.04199,0.02872,0.00886,0.52315,0.02596,0.01269,0.00418,2.48439,3.86195,3.42699,2.57533,0,0,0,0.000735414,0.000735414,0.000735414
73,3874.01,2.55657,3.93062,3.81026,2.59673,0.51429,0.50827,0.51159,0.67206,0.03517,0.05792,0.0149,0.65192,0.02656,0.01763,0.00442,2.48087,3.85872,3.35546,2.55066,0,0,0,0.00073404,0.00073404,0.00073404
74,3926.96,2.52333,3.94554,3.74196,2.58053,0.51428,0.50817,0.51164,0.67643,0.0525,0.08485,0.01695,0.65228,0.03988,0.02987,0.0086,2.48898,nan,nan,2.55231,0,0,0,0.000732665,0.000732665,0.000732665
75,3980.18,2.57153,3.94288,3.91274,2.59778,0.51411,0.50763,0.5111,0.67341,0.04403,0.08308,0.03114,0.66439,0.033,0.04935,0.01205,2.47758,3.83382,3.3297,2.55705,0,0,0,0.000731291,0.000731291,0.000731291
76,4033.32,2.45779,3.90137,3.91737,2.59984,0.51483,0.5071,0.51082,0.67302,0.04143,0.05406,0.01445,0.66056,0.02457,0.01849,0.00567,2.4189,3.81379,3.31027,2.52743,0,0,0,0.000729916,0.000729916,0.000729916
77,4086.42,2.5305,3.84452,3.85031,2.55084,0.5133,0.50648,0.50967,0.65949,0.04703,0.04212,0.01094,0.64455,0.03937,0.01642,0.00463,2.41126,3.81619,3.36186,2.51009,0,0,0,0.000728542,0.000728542,0.000728542
78,4139.55,2.56479,3.9179,3.77585,2.534,0.51196,0.50571,0.50915,0.66795,0.05885,0.06092,0.01314,0.65188,0.04008,0.01909,0.00479,2.40458,3.8116,3.29723,2.51175,0,0,0,0.000727167,0.000727167,0.000727167
79,4192.63,2.51468,3.93853,3.76001,2.57269,0.51242,0.50587,0.50937,0.67482,0.05707,0.03673,0.01262,0.65066,0.04027,0.02332,0.00666,2.42069,3.80191,3.29496,2.48942,0,0,0,0.000725793,0.000725793,0.000725793
80,4245.67,2.45927,3.86177,3.75586,2.56062,0.51151,0.50535,0.50881,0.66615,0.04818,0.04527,0.01935,0.6556,0.03293,0.03179,0.00842,2.40682,3.80948,3.25908,2.50579,0,0,0,0.000724418,0.000724418,0.000724418
81,4298.76,2.55026,3.87448,3.81545,2.56751,0.51077,0.50496,0.50831,0.67018,0.05144,0.0729,0.02498,0.6514,0.03545,0.03881,0.01108,2.38487,3.79586,3.17462,2.49652,0,0,0,0.000723044,0.000723044,0.000723044
82,4351.9,2.48704,3.92281,3.75102,2.53246,0.51239,0.50516,0.50891,0.67809,0.03944,0.08998,0.02306,0.6442,0.06234,0.04843,0.01191,2.39538,3.80356,3.29884,2.48754,0,0,0,0.00072167,0.00072167,0.00072167
83,4405.2,2.47298,3.89307,3.77688,2.55614,0.50923,0.50459,0.50787,0.66804,0.04893,0.0485,0.01221,0.66349,0.03949,0.02201,0.00597,nan,nan,nan,nan,0,0,0,0.000720295,0.000720295,0.000720295
84,4458.21,2.45992,3.89318,3.75013,2.55563,0.50912,0.50383,0.5073,0.68373,0.05609,0.0651,0.01443,0.66592,0.03787,0.01953,0.00499,2.38994,nan,nan,2.48386,0,0,0,0.000718921,0.000718921,0.000718921
85,4511.34,2.41651,3.91726,3.69826,2.52176,0.50899,0.50316,0.50708,0.53742,0.07451,0.07976,0.02199,0.52539,0.05287,0.05134,0.01534,2.39606,3.77359,3.16156,2.46775,0,0,0,0.000717546,0.000717546,0.000717546
86,4564.29,2.47406,3.85927,3.71962,2.49616,0.51087,0.5034,0.50742,0.5331,0.07143,0.07147,0.02447,0.52083,0.04853,0.03522,0.01063,2.36952,3.76561,3.12819,2.45297,0,0,0,0.000716172,0.000716172,0.000716172
87,4617.35,2.50163,3.9475,3.66575,2.50235,0.50844,0.50272,0.50621,0.54037,0.07159,0.06217,0.01959,0.53029,0.05105,0.0289,0.00812,2.36755,3.75407,3.06915,2.45376,0,0,0,0.000714797,0.000714797,0.000714797
88,4670.35,2.47768,3.84578,3.75025,2.55245,0.50957,0.50239,0.50627,0.55343,0.07226,0.12262,0.03597,0.53116,0.0432,0.04151,0.01356,2.36258,3.7623,3.09107,2.45017,0,0,0,0.000713423,0.000713423,0.000713423
89,4723.63,2.47437,3.81153,3.52626,2.45897,0.50809,0.50199,0.50567,0.41769,0.09248,0.11845,0.03507,0.40519,0.04955,0.02935,0.01012,2.33488,3.74801,3.075,2.41787,0,0,0,0.000712048,0.000712048,0.000712048
90,4776.61,2.44764,3.86644,3.58999,2.44744,0.50922,0.50207,0.50571,0.45589,0.07792,0.08463,0.02808,0.43845,0.06132,0.02931,0.00729,2.34848,3.76228,3.02763,2.42255,0,0,0,0.000710674,0.000710674,0.000710674
91,4829.84,2.46367,3.83661,3.54489,2.49827,0.50898,0.50174,0.50572,0.47026,0.08207,0.10637,0.04661,0.42596,0.05954,0.06146,0.02157,2.34225,3.75006,3.05364,2.42165,0,0,0,0.000709299,0.000709299,0.000709299
92,4883.25,2.49133,3.82879,3.61412,2.49444,0.50753,0.50081,0.50467,0.56623,0.0824,0.10533,0.04946,0.46126,0.09851,0.06265,0.01789,2.35357,3.75974,3.02964,2.42805,0,0,0,0.000707925,0.000707925,0.000707925
