epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
20,526.459,3.06153,4.36956,4.88704,3.35027,0.5994,0.60171,0.60572,0.87813,0.0006,0.00041,9e-05,0.87917,0.0008,0.00036,7e-05,3.13214,4.27246,5.03269,3.25025,0,0,0,0.000806885,0.000806885,0.000806885
21,552.234,3.1023,4.23725,4.77926,3.26303,0.59097,0.59269,0.5966,0.00061,0.04291,0.0005,0.00013,0.87838,0.00421,0.00048,0.0001,3.09421,4.25976,5.06554,3.23088,0,0,0,0.000805511,0.000805511,0.000805511
22,578.057,3.08006,4.27192,4.7174,3.20424,0.5847,0.58454,0.58835,0.00077,0.04112,0.00036,9e-05,0.0011,0.03784,0.00042,8e-05,3.05796,4.26427,5.12025,3.19497,0,0,0,0.000804137,0.000804137,0.000804137
23,603.898,3.04491,4.28292,4.75845,3.18622,0.57797,0.57771,0.5813,0.00158,0.10081,0.0008,0.00018,0.00115,0.1346,0.00102,0.00018,3.00535,4.26685,5.01939,3.14153,0,0,0,0.000802762,0.000802762,0.000802762
24,629.741,2.94646,4.27515,4.69812,3.18713,0.57311,0.57061,0.57408,0.00074,0.05392,0.0004,0.0001,0.0009,0.07671,0.00033,5e-05,2.99976,4.25499,5.19911,3.11348,0,0,0,0.000801388,0.000801388,0.000801388
25,655.59,2.969,4.3043,4.6609,3.16904,0.56803,0.56523,0.56844,0.00053,0.05416,0.00039,8e-05,0.00059,0.04325,0.0003,5e-05,2.99629,4.25549,9.3421,3.13812,0,0,0,0.000800013,0.000800013,0.000800013
26,681.394,2.93867,4.27222,4.63884,3.14796,0.5626,0.55924,0.56229,0.75707,0.00221,0.001,0.0002,0.75664,0.00201,0.00075,0.00014,2.99488,4.24099,4.93193,3.11758,0,0,0,0.000798639,0.000798639,0.000798639
27,707.319,2.97612,4.28638,4.53581,3.08345,0.55854,0.55548,0.55809,0.62921,0.00843,0.00122,0.00026,0.62888,0.00722,0.00077,0.00015,2.97098,4.19238,4.91845,3.08076,0,0,0,0.000797264,0.000797264,0.000797264
28,733.244,2.96904,4.31869,4.55741,3.12501,0.55544,0.5515,0.55425,0.63611,0.006,0.00185,0.0005,0.63695,0.0058,0.00157,0.00038,2.9685,4.17516,5.03352,3.04532,0,0,0,0.00079589,0.00079589,0.00079589
29,759.22,2.92912,4.19111,4.5546,3.02867,0.55077,0.54774,0.55027,0.00721,0.07364,0.00312,0.00076,0.00732,0.08922,0.0044,0.00082,2.95129,4.16125,4.81933,3.03684,0,0,0,0.000794515,0.000794515,0.000794515
30,785.17,2.86418,4.17926,4.53733,3.00986,0.54962,0.54457,0.54695,0.75919,0.0044,0.00215,0.00054,0.76537,0.00476,0.00276,0.00072,2.96075,4.14065,4.73204,3.02633,0,0,0,0.000793141,0.000793141,0.000793141
31,810.953,2.90054,4.09908,4.52533,3.00748,0.5461,0.54156,0.54381,0.51166,0.01839,0.00165,0.00032,0.50394,0.03253,0.00443,0.00077,2.97146,4.15505,4.79277,2.99839,0,0,0,0.000791767,0.000791767,0.000791767
32,836.562,2.89767,4.18121,4.50723,2.996,0.5454,0.53906,0.54139,0.50367,0.06085,0.00234,0.00082,0.00228,0.14789,0.00327,0.0006,2.92634,4.146,4.78199,2.9819,0,0,0,0.000790392,0.000790392,0.000790392
33,862.295,2.8155,4.18955,4.4951,3.03259,0.54438,0.53743,0.5397,0.63684,0.0172,0.00284,0.00064,0.75595,0.00461,0.00209,0.00038,2.85264,4.13255,4.69319,2.96692,0,0,0,0.000789018,0.000789018,0.000789018
34,888.152,2.9449,4.07985,4.35075,2.95355,0.54184,0.53568,0.53776,0.63171,0.01109,0.00106,0.00025,0.63159,0.01049,0.00138,0.00025,2.8534,4.14795,4.81566,2.94169,0,0,0,0.000787643,0.000787643,0.000787643
35,913.973,2.81677,4.17767,4.39383,2.93001,0.54035,0.5337,0.53597,0.63519,0.00996,0.0018,0.00046,0.63237,0.0052,0.00235,0.0005,2.85664,4.14294,4.68941,2.93311,0,0,0,0.000786269,0.000786269,0.000786269
36,939.996,2.85851,4.15113,4.25847,2.89498,0.53922,0.53223,0.53429,0.63268,0.01202,0.00177,0.00041,0.63467,0.011,0.00258,0.00041,2.82111,4.09554,4.64235,2.91956,0,0,0,0.000784894,0.000784894,0.000784894
37,965.799,2.83356,4.16846,4.38201,2.91156,0.53739,0.53074,0.53281,0.64017,0.01646,0.00343,0.00098,0.631,0.00801,0.00466,0.0009,2.82936,4.11126,4.66693,2.90722,0,0,0,0.00078352,0.00078352,0.00078352
38,991.841,2.82879,4.22993,4.29931,2.88475,0.53633,0.5296,0.53152,0.63614,0.01253,0.00343,0.00087,0.63246,0.01545,0.00541,0.00107,2.80725,4.10031,4.5735,2.9171,0,0,0,0.000782145,0.000782145,0.000782145
39,1017.87,2.82423,4.14544,4.45396,2.93567,0.53404,0.52755,0.52959,0.00423,0.13277,0.00395,0.00108,0.50338,0.04433,0.00505,0.00094,2.84172,4.1284,4.53908,2.91534,0,0,0,0.000780771,0.000780771,0.000780771
40,1043.95,2.82988,4.0726,4.283,2.91274,0.53511,0.52688,0.52916,0.63343,0.01622,0.00749,0.0015,0.63426,0.01437,0.00808,0.00121,2.81544,4.09637,4.51613,2.87292,0,0,0,0.000779396,0.000779396,0.000779396
41,1070.01,2.78541,4.13095,4.3622,2.89872,0.53308,0.52535,0.52728,0.64327,0.01685,0.03769,0.00499,0.63762,0.0102,0.03413,0.00698,2.76291,4.08962,4.47744,2.86145,0,0,0,0.000778022,0.000778022,0.000778022
42,1096.07,2.77761,4.12793,4.26001,2.83161,0.53148,0.52399,0.52573,0.00623,0.16942,0.00459,0.00092,0.00659,0.17781,0.00387,0.00076,2.78196,4.08094,4.70669,2.837,0,0,0,0.000776648,0.000776648,0.000776648
43,1121.83,2.76465,4.08519,4.38181,2.85963,0.53089,0.52303,0.52516,0.63993,0.00896,0.00408,0.00084,0.64785,0.00578,0.00433,0.00095,2.79479,4.06848,4.53978,2.83065,0,0,0,0.000775273,0.000775273,0.000775273
44,1147.89,2.80622,4.12077,4.34495,2.85829,0.52914,0.5222,0.52418,0.64541,0.02503,0.00659,0.00137,0.6336,0.02124,0.00262,0.00049,2.81992,4.07163,4.73247,2.83837,0,0,0,0.000773899,0.000773899,0.000773899
45,1173.77,2.72825,4.08781,4.32723,2.83998,0.53035,0.52176,0.52394,0.65231,0.02032,0.01648,0.00544,0.64545,0.01733,0.0156,0.00342,2.79562,4.03033,4.47046,2.81678,0,0,0,0.000772524,0.000772524,0.000772524
46,1199.54,2.72425,4.04601,4.31857,2.802,0.52786,0.52028,0.52251,0.64404,0.01211,0.00885,0.00198,0.64477,0.0121,0.00486,0.001,2.79896,4.03209,4.33996,2.83121,0,0,0,0.00077115,0.00077115,0.00077115
47,1225.39,2.73012,4.0481,4.19496,2.81244,0.52685,0.51974,0.52162,0.63471,0.02515,0.00372,0.00079,0.6328,0.02066,0.00191,0.00036,2.79666,4.06613,4.42302,2.82347,0,0,0,0.000769775,0.000769775,0.000769775
48,1251.26,2.71795,4.0749,4.15628,2.78466,0.5264,0.51892,0.52088,0.64677,0.02512,0.00477,0.00121,0.63467,0.01839,0.00238,0.00054,2.76834,4.00168,4.33079,2.81076,0,0,0,0.000768401,0.000768401,0.000768401
49,1277.04,2.73003,4.03121,4.26694,2.8113,0.52618,0.51875,0.52061,0.65369,0.01718,0.00999,0.00253,0.64558,0.00914,0.00737,0.00139,2.72344,4.01075,4.27967,2.80251,0,0,0,0.000767026,0.000767026,0.000767026
50,1302.96,2.7002,4.07692,4.16241,2.80979,0.52578,0.51807,0.52016,0.63941,0.02049,0.00842,0.00284,0.65288,0.01967,0.00532,0.00151,2.70009,4.00518,4.34889,2.76148,0,0,0,0.000765652,0.000765652,0.000765652
51,1328.79,2.76616,4.01939,4.08744,2.76908,0.52317,0.51704,0.51882,0.64779,0.01766,0.01169,0.00288,0.64583,0.0138,0.00911,0.0026,2.69126,3.98448,4.22518,2.76858,0,0,0,0.000764278,0.000764278,0.000764278
52,1354.54,2.63328,4.06985,4.11545,2.79234,0.52289,0.51604,0.51815,0.65993,0.01494,0.02002,0.0033,0.64812,0.01137,0.01426,0.00397,2.72769,4.00848,4.30758,2.76567,0,0,0,0.000762903,0.000762903,0.000762903
53,1380.23,2.73739,4.07466,4.16343,2.80641,0.52293,0.51534,0.51751,0.65348,0.01965,0.00735,0.00188,0.64277,0.01182,0.00724,0.00128,2.70221,4.06169,4.18419,2.78212,0,0,0,0.000761529,0.000761529,0.000761529
54,1406.02,2.7397,3.98898,4.05404,2.7165,0.52259,0.51507,0.51686,0.65129,0.01708,0.00546,0.00127,0.63867,0.0147,0.00352,0.00081,2.71861,3.97617,4.17973,2.81077,0,0,0,0.000760154,0.000760154,0.000760154
55,1431.77,2.61761,4.09762,4.07383,2.77005,0.52087,0.51399,0.51586,0.64976,0.02071,0.00923,0.00214,0.63789,0.01189,0.00482,0.00106,2.65696,3.95026,4.22961,2.7199,0,0,0,0.00075878,0.00075878,0.00075878
56,1457.79,2.67122,4.02029,4.04234,2.71919,0.52063,0.51353,0.51547,0.39943,0.02343,0.01004,0.00233,0.38835,0.01768,0.00572,0.00151,2.65021,3.96204,4.15998,2.69993,0,0,0,0.000757405,0.000757405,0.000757405
57,1483.67,2.60695,3.99875,4.07416,2.73338,0.5201,0.51291,0.5151,0.64184,0.0358,0.00779,0.00217,0.63736,0.02887,0.00611,0.00144,2.66622,3.95433,4.34723,2.69009,0,0,0,0.000756031,0.000756031,0.000756031
58,1509.37,2.66233,3.99859,4.01935,2.71701,0.52095,0.51309,0.51488,0.6482,0.01487,0.00886,0.00307,0.65094,0.01143,0.00737,0.00175,2.61504,3.97335,4.37276,2.69606,0,0,0,0.000754656,0.000754656,0.000754656
59,1535.13,2.63851,3.93754,3.97816,2.68713,0.51806,0.51157,0.51376,0.64437,0.02405,0.01553,0.00678,0.643,0.0177,0.0079,0.00211,2.61231,3.90169,4.17019,2.68046,0,0,0,0.000753282,0.000753282,0.000753282
60,1560.99,2.70046,3.89492,3.91148,2.67333,0.51879,0.51165,0.51376,0.51516,0.0386,0.00755,0.00233,0.5125,0.02883,0.0042,0.00105,2.60144,3.90564,4.07521,2.6771,0,0,0,0.000751907,0.000751907,0.000751907
61,1586.72,2.63646,3.89872,3.85652,2.66441,0.51712,0.51074,0.51284,0.65387,0.02746,0.01146,0.00372,0.64356,0.01748,0.00771,0.00198,2.55089,3.90546,3.94512,2.64109,0,0,0,0.000750533,0.000750533,0.000750533
62,1612.57,2.60471,3.94019,3.8931,2.66915,0.51703,0.5107,0.51263,0.6512,0.0362,0.01197,0.00404,0.64756,0.03031,0.00859,0.0024,2.57023,3.91372,4.14786,2.63539,0,0,0,0.000749159,0.000749159,0.000749159
63,1638.32,2.57483,3.93262,3.90087,2.65212,0.51686,0.51027,0.51241,0.64654,0.03051,0.02896,0.01178,0.64359,0.0269,0.02355,0.00655,2.58887,3.89124,3.90884,2.65163,0,0,0,0.000747784,0.000747784,0.000747784
64,1664.37,2.59416,3.95282,3.86802,2.65242,0.51674,0.51013,0.51199,0.65884,0.04528,0.0272,0.0081,0.65569,0.03826,0.01523,0.00343,2.56974,3.85505,3.90386,2.64985,0,0,0,0.00074641,0.00074641,0.00074641
65,1690.3,2.58708,3.99838,3.84801,2.63463,0.5151,0.50905,0.51104,0.66626,0.04548,0.04698,0.01705,0.65328,0.0295,0.04026,0.00594,2.55619,3.90837,3.96483,2.64823,0,0,0,0.000745035,0.000745035,0.000745035
66,1716.64,2.60347,3.94673,3.80248,2.67369,0.51608,0.50943,0.51158,0.64886,0.04225,0.01707,0.00553,0.64489,0.03242,0.01453,0.00354,2.5372,3.83912,4.54333,2.62884,0,0,0,0.000743661,0.000743661,0.000743661
67,1742.53,2.59092,3.96316,3.83378,2.6368,0.51417,0.5083,0.51029,0.65701,0.04074,0.02688,0.0101,0.6452,0.04087,0.0246,0.00583,2.53617,3.88778,3.92268,2.63022,0,0,0,0.000742286,0.000742286,0.000742286
68,1768.38,2.54454,3.90083,3.78104,2.64434,0.51355,0.50765,0.5096,0.67132,0.03538,0.02416,0.00848,0.66386,0.02651,0.01943,0.00451,2.52138,3.89698,3.79997,2.61811,0,0,0,0.000740912,0.000740912,0.000740912
69,1794.19,2.59826,3.90338,3.77944,2.64361,0.51402,0.50764,0.50978,0.65913,0.04096,0.02994,0.01227,0.64387,0.03352,0.02218,0.00486,2.49723,3.85198,3.73282,2.59785,0,0,0,0.000739537,0.000739537,0.000739537
70,1819.95,2.54258,3.82316,3.77672,2.60414,0.51165,0.50667,0.50844,0.52756,0.04064,0.03255,0.01456,0.52433,0.02698,0.01642,0.00444,2.5086,3.8625,3.76058,2.59793,0,0,0,0.000738163,0.000738163,0.000738163
71,1845.85,2.5352,3.87752,3.65908,2.58715,0.5114,0.50644,0.50833,0.54121,0.03244,0.02418,0.00865,0.52616,0.03902,0.01268,0.00347,2.4938,3.82656,3.72852,2.59496,0,0,0,0.000736788,0.000736788,0.000736788
72,1871.68,2.57829,3.89748,3.6264,2.56272,0.51236,0.50666,0.50833,0.6593,0.04847,0.02092,0.00671,0.64959,0.04069,0.01201,0.0032,2.50833,3.82996,3.8176,2.60197,0,0,0,0.000735414,0.000735414,0.000735414
73,1897.71,2.54428,3.93021,3.69814,2.58168,0.51062,0.50575,0.50743,0.68067,0.04256,0.02933,0.00898,0.66661,0.02921,0.01394,0.00337,2.52337,3.82129,3.87851,2.60869,0,0,0,0.00073404,0.00073404,0.00073404
74,1923.55,2.54311,3.88016,3.72984,2.58433,0.51171,0.5059,0.50806,0.53904,0.04932,0.02882,0.00936,0.52032,0.0447,0.018,0.00405,2.48755,3.81731,3.8871,2.57855,0,0,0,0.000732665,0.000732665,0.000732665
75,1949.39,2.54384,3.83468,3.6388,2.55745,0.51015,0.50461,0.50688,0.51839,0.06095,0.03863,0.01288,0.51383,0.03979,0.02202,0.00679,2.52552,3.83527,4.08415,2.60494,0,0,0,0.000731291,0.000731291,0.000731291
76,1975.3,2.51023,3.91042,3.74393,2.62774,0.51307,0.50601,0.50821,0.64093,0.08345,0.0669,0.02919,0.63756,0.05751,0.05687,0.01254,2.51401,3.84557,4.0144,2.61145,0,0,0,0.000729916,0.000729916,0.000729916
77,2001.47,2.46439,3.8564,3.60623,2.5592,0.51017,0.50471,0.50692,0.5299,0.08426,0.05949,0.02406,0.52197,0.05359,0.03394,0.00932,2.44335,3.83031,3.72028,2.54841,0,0,0,0.000728542,0.000728542,0.000728542
78,2027.35,2.51935,3.83681,3.59299,2.53019,0.50967,0.50446,0.50626,0.54103,0.04905,0.05059,0.02046,0.53318,0.03492,0.03422,0.00827,2.43097,3.81837,3.62936,2.53744,0,0,0,0.000727167,0.000727167,0.000727167
79,2053.28,2.44217,3.8293,3.52159,2.5055,0.50753,0.50342,0.50521,0.54121,0.08316,0.08106,0.03407,0.53373,0.06078,0.06625,0.01782,2.43091,3.76483,3.52902,2.52508,0,0,0,0.000725793,0.000725793,0.000725793
80,2079.44,2.54165,3.83654,3.52084,2.53314,0.50728,0.50251,0.50464,0.40803,0.06232,0.0544,0.01916,0.40312,0.04911,0.03429,0.00863,2.43571,3.75704,3.49105,2.53753,0,0,0,0.000724418,0.000724418,0.000724418
81,2105.25,2.45246,3.77826,3.49534,2.5049,0.50773,0.50304,0.5051,0.5727,0.08687,0.1196,0.05551,0.57339,0.06649,0.08872,0.02152,2.43609,3.75863,3.49783,2.56525,0,0,0,0.000723044,0.000723044,0.000723044
82,2131.4,2.5071,3.85193,3.54829,2.5507,0.50683,0.50239,0.50414,0.57705,0.06801,0.11141,0.04204,0.56318,0.04531,0.07973,0.01975,2.43609,3.73679,3.38932,2.54796,0,0,0,0.00072167,0.00072167,0.00072167
83,2157.14,2.47039,3.83374,3.54873,2.53432,0.50559,0.50202,0.50397,0.53165,0.10548,0.13211,0.05179,0.52014,0.08414,0.10242,0.02383,2.38939,3.73619,3.44613,2.49276,0,0,0,0.000720295,0.000720295,0.000720295
84,2182.99,2.5061,3.79975,3.4482,2.46646,0.5056,0.50127,0.50336,0.37567,0.09283,0.10095,0.04046,0.36529,0.0643,0.06957,0.02002,2.41279,3.76207,3.45529,2.55068,0,0,0,0.000718921,0.000718921,0.000718921
85,2208.92,2.4819,3.80749,3.4161,2.48644,0.50699,0.50161,0.50391,0.34879,0.12078,0.10595,0.03922,0.34261,0.09214,0.07167,0.01427,2.43308,3.70277,3.41054,2.50765,0,0,0,0.000717546,0.000717546,0.000717546
86,2234.82,2.5042,3.8287,3.49155,2.49575,0.50572,0.50131,0.50337,0.32172,0.0973,0.09125,0.03785,0.30795,0.06579,0.05466,0.01707,2.41735,3.73599,3.38032,2.49353,0,0,0,0.000716172,0.000716172,0.000716172
87,2260.74,2.46982,3.87072,3.40752,2.48393,0.50363,0.5001,0.5021,0.3109,0.11647,0.0899,0.04038,0.31993,0.09637,0.06647,0.01704,2.3688,3.71756,3.35266,2.47618,0,0,0,0.000714797,0.000714797,0.000714797
88,2286.57,2.42089,3.74432,3.45254,2.50783,0.50428,0.50022,0.50225,0.4062,0.11401,0.10725,0.03995,0.41993,0.10034,0.07709,0.01883,2.37143,3.68476,6.33364,2.48423,0,0,0,0.000713423,0.000713423,0.000713423
89,2312.49,2.46807,3.87247,3.41805,2.48658,0.50402,0.49984,0.50153,0.32257,0.13953,0.11153,0.04082,0.28297,0.09986,0.08401,0.01911,2.42506,3.68666,3.4707,2.49125,0,0,0,0.000712048,0.000712048,0.000712048
90,2338.34,2.44002,3.78405,3.43024,2.50548,0.50396,0.49989,0.5017,0.22021,0.16125,0.14466,0.06523,0.17435,0.10318,0.10337,0.02622,2.37459,3.67682,3.2785,2.46516,0,0,0,0.000710674,0.000710674,0.000710674
91,2364.39,2.41042,3.75917,3.34434,2.44753,0.50285,0.49905,0.50091,0.27173,0.15264,0.15072,0.05828,0.18995,0.10404,0.10508,0.02281,2.34065,3.68028,3.21964,2.4602,0,0,0,0.000709299,0.000709299,0.000709299
92,2390.2,2.38599,3.7678,3.29128,2.41346,0.50035,0.49764,0.49929,0.36788,0.13227,0.15199,0.0603,0.31561,0.11103,0.11656,0.02776,2.35565,3.67004,3.20443,2.45244,0,0,0,0.000707925,0.000707925,0.000707925
93,2416.08,2.43514,3.74005,3.22947,2.41959,0.49978,0.4978,0.499,0.38529,0.17983,0.14144,0.05702,0.32762,0.13356,0.11219,0.02914,2.37522,3.64787,3.22002,2.45294,0,0,0,0.000706551,0.000706551,0.000706551
94,2441.83,2.41448,3.79169,3.37701,2.48739,0.50044,0.49764,0.49951,0.26196,0.16414,0.13273,0.05841,0.22845,0.08116,0.09151,0.02476,2.35287,3.68187,3.124,2.43363,0,0,0,0.000705176,0.000705176,0.000705176
95,2467.66,2.3839,3.75688,3.28023,2.48132,0.50021,0.49731,0.4991,0.37705,0.14025,0.11694,0.04796,0.34437,0.0923,0.05732,0.01631,2.35669,3.66308,3.23098,2.43615,0,0,0,0.000703802,0.000703802,0.000703802
96,2493.42,2.38042,3.74947,3.26034,2.46736,0.50102,0.49721,0.49933,0.26555,0.15028,0.10628,0.04425,0.18626,0.1126,0.05196,0.01418,2.33331,3.64677,3.1624,2.42234,0,0,0,0.000702427,0.000702427,0.000702427
97,2519.14,2.35248,3.6955,3.35224,2.47932,0.50158,0.49732,0.49909,0.25588,0.21441,0.13184,0.06032,0.17057,0.14387,0.08475,0.02549,2.29416,3.63151,3.11793,2.4212,0,0,0,0.000701053,0.000701053,0.000701053
98,2545.02,2.39254,3.75077,3.28966,2.48316,0.50158,0.49668,0.49898,0.26571,0.22525,0.16038,0.06763,0.18803,0.15263,0.10707,0.02813,2.30462,3.64141,3.10533,2.42132,0,0,0,0.000699678,0.000699678,0.000699678
99,2571.06,2.41799,3.67781,3.32073,2.44575,0.4997,0.49562,0.49753,0.30787,0.14461,0.1491,0.06083,0.20498,0.15321,0.08261,0.02522,2.31617,3.62976,3.20779,2.42045,0,0,0,0.000698304,0.000698304,0.000698304
100,2597.19,2.41357,3.78776,3.22619,2.41302,0.49906,0.4953,0.49681,0.26284,0.17395,0.12219,0.05038,0.20767,0.13523,0.05831,0.01752,2.31174,3.62869,3.24823,2.40971,0,0,0,0.000696929,0.000696929,0.000696929
101,2623.16,2.44543,3.73496,3.22711,2.4256,0.50058,0.49515,0.4972,0.27049,0.14558,0.10648,0.04208,0.19472,0.13607,0.04765,0.0141,2.35129,3.69618,3.2493,2.44026,0,0,0,0.000695555,0.000695555,0.000695555
102,2649.06,2.412,3.69164,3.16462,2.4287,0.49912,0.49443,0.49669,0.23599,0.18337,0.12986,0.05378,0.19214,0.12134,0.06788,0.01713,2.35317,3.68065,3.13873,2.44249,0,0,0,0.000694181,0.000694181,0.000694181
103,2674.88,2.39016,3.76178,3.21018,2.40436,0.50007,0.49506,0.49679,0.46687,0.16164,0.16801,0.06271,0.20658,0.13135,0.10172,0.02808,2.28328,3.61121,3.09042,2.39375,0,0,0,0.000692806,0.000692806,0.000692806
104,2700.64,2.35617,3.70743,3.17637,2.39782,0.49695,0.49288,0.49506,0.2866,0.21217,0.16459,0.0651,0.21428,0.15852,0.08547,0.02726,2.24361,3.58405,2.95885,2.37577,0,0,0,0.000691432,0.000691432,0.000691432
105,2726.43,2.33678,3.76014,3.21369,2.42294,0.49741,0.49316,0.49526,0.31437,0.18352,0.14048,0.05234,0.26574,0.10631,0.08011,0.02553,2.26623,3.60328,3.01385,2.39901,0,0,0,0.000690057,0.000690057,0.000690057
106,2752.29,2.34019,3.64013,3.14029,2.42328,0.49807,0.49204,0.4946,0.17064,0.23784,0.15248,0.05965,0.10938,0.17713,0.08323,0.02348,2.2086,3.56124,2.90509,2.35629,0,0,0,0.000688683,0.000688683,0.000688683
107,2778.1,2.36366,3.68491,3.16338,2.38968,0.49613,0.491,0.49374,0.16639,0.21775,0.1485,0.05551,0.12649,0.15811,0.08443,0.023,2.23293,3.54258,3.06636,2.35809,0,0,0,0.000687308,0.000687308,0.000687308
108,2804.07,2.38841,3.67541,3.07632,2.35594,0.49525,0.49115,0.4931,0.30648,0.24211,0.14461,0.05797,0.12477,0.17463,0.08156,0.02362,2.26496,3.53422,3.01995,2.35083,0,0,0,0.000685934,0.000685934,0.000685934
