epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
33,225.634,1.82799,3.37036,2.3475,1.55073,0,0,0,0.48419,0.22531,0.22791,0.10528,0.37565,0.15732,0.14011,0.05143,1.98516,3.48975,2.53219,1.62348,0,0,0,0.000789018,0.000789018,0.000789018
34,232.213,2.02385,3.35152,2.39056,1.56847,0,0,0,0.39863,0.30252,0.27372,0.125,0.33949,0.23989,0.20612,0.08388,1.93002,3.36474,2.32076,1.61695,0,0,0,0.000787643,0.000787643,0.000787643
35,238.891,1.8754,3.30349,2.29582,1.51634,0,0,0,0.34026,0.39299,0.34037,0.17933,0.25711,0.31566,0.23291,0.09703,1.91983,3.34646,2.26778,1.60767,0,0,0,0.000786269,0.000786269,0.000786269
36,245.506,1.96296,3.33368,2.29978,1.5274,0,0,0,0.51055,0.27276,0.35981,0.17704,0.35486,0.18528,0.17818,0.06187,1.94307,3.38245,2.24341,1.59917,0,0,0,0.000784894,0.000784894,0.000784894
37,252.017,1.88238,3.39143,2.33427,1.50864,0,0,0,0.46488,0.24801,0.26987,0.13044,0.38508,0.19584,0.19336,0.07406,1.93639,3.32885,2.29984,1.61517,0,0,0,0.00078352,0.00078352,0.00078352
38,258.48,1.89406,3.38006,2.2766,1.47856,0,0,0,0.47807,0.2367,0.21238,0.10303,0.40978,0.17352,0.17223,0.06223,1.96323,3.46013,2.77276,1.68595,0,0,0,0.000782145,0.000782145,0.000782145
39,265.029,1.85946,3.27251,2.27196,1.4704,0,0,0,0.4829,0.24583,0.21211,0.10666,0.42794,0.1801,0.1477,0.06203,1.93852,3.34292,2.42609,1.64482,0,0,0,0.000780771,0.000780771,0.000780771
40,271.537,1.90798,3.25566,2.18417,1.51153,0,0,0,0.31683,0.39389,0.31453,0.15856,0.28262,0.3783,0.25342,0.10028,1.85363,3.21331,2.08295,1.58011,0,0,0,0.000779396,0.000779396,0.000779396
41,277.89,1.86705,3.24278,2.22286,1.47468,0,0,0,0.37855,0.38836,0.34494,0.18808,0.31472,0.32928,0.25528,0.10643,1.85255,3.22946,2.13696,1.55986,0,0,0,0.000778022,0.000778022,0.000778022
42,284.422,1.84322,3.27265,2.20284,1.48649,0,0,0,0.41426,0.36297,0.36701,0.19787,0.35071,0.30957,0.27638,0.12638,1.86737,3.32825,2.10626,1.54842,0,0,0,0.000776648,0.000776648,0.000776648
43,290.918,1.85673,3.23411,2.19629,1.50115,0,0,0,0.62287,0.34212,0.39879,0.21067,0.54194,0.29343,0.29566,0.13067,1.82368,3.25993,2.0764,1.50684,0,0,0,0.000775273,0.000775273,0.000775273
44,297.271,1.85581,3.25067,2.20986,1.48656,0,0,0,0.39892,0.47167,0.41943,0.23366,0.34305,0.40437,0.32806,0.1523,1.75603,3.18099,2.17406,1.48547,0,0,0,0.000773899,0.000773899,0.000773899
45,303.832,1.79639,3.21553,2.18347,1.49521,0,0,0,0.44987,0.42487,0.4174,0.20113,0.61777,0.2713,0.31761,0.12536,1.76698,3.15799,2.04009,1.51454,0,0,0,0.000772524,0.000772524,0.000772524
46,310.32,1.78108,3.17432,2.11885,1.48878,0,0,0,0.42708,0.48136,0.41407,0.21043,0.35033,0.36795,0.3049,0.13087,1.78109,3.10736,1.96319,1.52986,0,0,0,0.00077115,0.00077115,0.00077115
47,316.674,1.82699,3.13061,2.05637,1.44797,0,0,0,0.59945,0.36628,0.46441,0.22672,0.50291,0.27754,0.3389,0.15725,1.80016,3.08843,1.86943,1.55499,0,0,0,0.000769775,0.000769775,0.000769775
