epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
25,603.482,2.95824,4.33439,4.36322,2.93245,0.45651,0.31925,0.3503,0.44935,0.06356,0.03987,0.01259,0.39727,0.02408,0.02218,0.00428,2.78126,4.10123,4.36798,2.81681,0,0,0,0.000865839,0.000865839,0.000865839
26,627.442,2.89474,4.15056,4.28079,2.89503,0.44252,0.28195,0.32444,0.40624,0.05843,0.02555,0.00884,0.41661,0.0547,0.01668,0.00326,2.73607,4.10143,4.44162,2.79005,0,0,0,0.000855018,0.000855018,0.000855018
27,651.314,2.94409,4.29125,4.4092,2.86504,0.42516,0.24954,0.30366,0.43207,0.11981,0.02943,0.01004,0.78788,0.03125,0.04012,0.00583,2.77124,4.10423,4.23484,2.79358,0,0,0,0.000843851,0.000843851,0.000843851
28,675.259,2.91319,4.27303,4.24808,2.80611,0.40525,0.22016,0.28318,0.47398,0.0965,0.05705,0.01973,0.36103,0.08135,0.03215,0.0087,2.73696,4.06771,4.2504,2.75109,0,0,0,0.000832349,0.000832349,0.000832349
29,699.223,2.83763,4.19125,4.23014,2.84672,0.38264,0.19746,0.26399,0.38396,0.11885,0.07571,0.02561,0.56825,0.05192,0.04028,0.01131,2.72125,4.04425,4.209,2.74142,0,0,0,0.000820525,0.000820525,0.000820525
30,723.503,2.86475,4.23056,4.22793,2.88085,0.36568,0.18224,0.24813,0.40524,0.10765,0.06742,0.02645,0.54106,0.0407,0.03618,0.00981,2.68215,4.02007,4.32904,2.71948,0,0,0,0.000808389,0.000808389,0.000808389
31,747.519,2.76416,4.16868,4.20958,2.80005,0.34131,0.16487,0.23246,0.36973,0.09906,0.07397,0.03159,0.3528,0.05593,0.03917,0.01253,2.64707,4.03716,4.31903,2.69836,0,0,0,0.000795954,0.000795954,0.000795954
32,771.794,2.8091,4.13808,4.13413,2.78005,0.31476,0.15135,0.21536,0.27567,0.09408,0.07447,0.03288,0.17791,0.05714,0.02772,0.00664,2.61329,4.03783,4.00101,2.67905,0,0,0,0.000783231,0.000783231,0.000783231
33,795.706,2.79268,4.16563,4.10317,2.77816,0.29569,0.14712,0.20537,0.55008,0.06585,0.07086,0.02628,0.31101,0.04374,0.02474,0.00604,2.64405,3.97602,4.03505,2.68131,0,0,0,0.000770234,0.000770234,0.000770234
34,819.713,2.7724,4.20853,4.12255,2.75819,0.27224,0.1339,0.19208,0.35534,0.16253,0.08753,0.03616,0.46453,0.0453,0.03587,0.00836,2.61159,3.96131,4.11234,2.65884,0,0,0,0.000756976,0.000756976,0.000756976
35,844.018,2.75711,4.17919,4.00713,2.77636,0.26417,0.13419,0.18665,0.51089,0.12886,0.12055,0.03656,0.18852,0.12928,0.03596,0.00755,2.63656,3.93919,4.06961,2.66778,0,0,0,0.000743468,0.000743468,0.000743468
